	Hero_ID	Last Played	Games	Win	With Games	With win	Against Games	Against Win	Player ID
291	56	1541884577	14	10	74	33	105	57	387666830
292	53	1525199081	13	1	38	16	51	29	387666830
293	93	1543098827	12	4	172	93	190	114	387666830
294	62	1537537297	12	7	77	36	114	61	387666830
295	39	1540351739	12	7	54	25	69	39	387666830
296	15	1522534830	11	6	43	23	48	23	387666830
297	26	1543662778	11	3	114	60	157	79	387666830
298	113	1542776678	11	5	10	5	16	12	387666830
299	81	1532127956	11	4	125	76	130	61	387666830
300	13	1539881161	11	4	24	10	37	27	387666830
301	75	1539377572	11	5	61	33	82	47	387666830
302	104	1539690692	11	5	230	112	224	124	387666830
303	55	1539560351	11	6	11	7	15	7	387666830
304	67	1539716879	10	8	76	51	99	36	387666830
305	85	1542296766	10	6	20	11	27	19	387666830
306	57	1539986794	10	3	29	14	46	21	387666830
307	61	1527191396	9	2	17	6	25	15	387666830
308	29	1542343016	9	4	24	9	40	21	387666830
309	47	1539884214	9	2	115	66	150	89	387666830
310	100	1541957442	8	5	33	15	39	21	387666830
311	108	1521451590	8	5	16	7	24	17	387666830
312	106	1538650316	8	2	51	25	56	36	387666830
313	91	1536653567	7	4	11	2	10	6	387666830
314	82	1541044999	7	3	31	13	56	33	387666830
315	83	1540912846	7	3	21	11	27	7	387666830
316	90	1539895015	7	4	26	14	35	18	387666830
317	20	1536438613	7	4	43	18	71	26	387666830
318	72	1542326522	7	2	47	22	37	19	387666830
319	42	1542782157	7	3	159	91	153	78	387666830
320	112	1541389613	7	3	22	9	24	13	387666830
321	65	1518790465	6	1	13	5	16	10	387666830
322	111	1540307488	6	3	9	5	14	11	387666830
323	96	1540925569	5	2	50	33	42	22	387666830
324	37	1532258432	5	4	19	11	22	8	387666830
325	78	1542922576	5	2	20	11	15	5	387666830
326	23	1538662431	5	3	55	28	83	52	387666830
327	19	1539898759	5	3	44	20	56	28	387666830
328	119	1536325364	4	3	34	16	34	21	387666830
329	97	1540346640	4	1	33	14	30	21	387666830
330	88	1538939660	4	3	37	19	46	27	387666830
331	121	1538795508	3	1	16	11	20	10	387666830
332	50	1539731640	3	1	19	11	35	18	387666830
333	51	1539822390	3	2	31	10	22	16	387666830
334	120	1542558525	3	1	31	13	37	18	387666830
335	103	1537714957	2	1	13	8	22	9	387666830
336	60	1509821938	2	2	29	13	38	18	387666830
337	52	1540836034	2	2	16	5	12	8	387666830
338	54	1540665215	2	1	50	27	88	44	387666830
339	80	1527196222	2	0	13	7	17	12	387666830
340	79	1540684552	1	0	11	6	15	10	387666830
341	92	1538653678	1	1	5	1	4	1	387666830
342	69	1541000745	1	1	12	7	29	13	387666830
343	107	1489852227	1	0	6	2	22	14	387666830
344	38	1510255806	1	0	10	3	10	8	387666830
345	77	1495235544	1	0	16	7	30	12	387666830
346	66	0	0	0	5	4	14	10	387666830
347	89	0	0	0	11	3	26	10	387666830
348	6	1543510455	237	136	119	66	163	91	336333581
349	64	1543058946	126	82	25	20	47	21	336333581
350	2	1542452675	111	78	131	72	189	95	336333581
351	71	1543055352	84	46	123	72	177	82	336333581
352	76	1542483697	79	39	55	27	69	38	336333581
353	67	1543646106	76	50	66	39	96	41	336333581
354	25	1542965960	73	40	61	26	81	55	336333581
355	99	1541846446	65	35	116	57	206	105	336333581
356	14	1541432481	59	32	388	224	319	167	336333581
357	12	1542197325	58	29	61	29	104	59	336333581
358	41	1543770035	56	25	78	42	141	76	336333581
359	42	1542109370	36	17	89	54	121	51	336333581
360	59	1538410106	34	19	81	39	89	52	336333581
361	10	1543079998	30	13	45	22	56	29	336333581
362	47	1540445274	28	17	71	38	110	76	336333581
363	35	1542633129	27	16	232	132	338	192	336333581
364	44	1535556280	25	15	161	93	207	97	336333581
365	72	1541932475	23	13	60	31	50	32	336333581
366	114	1541355395	23	12	105	53	110	72	336333581
367	22	1542143403	22	12	102	65	135	60	336333581
368	26	1543424908	22	10	111	52	130	81	336333581
369	49	1540405761	20	8	51	23	65	32	336333581
370	84	1542439504	19	6	129	76	115	50	336333581
371	48	1542551279	17	8	62	35	94	45	336333581
372	104	1538671666	17	6	214	114	145	86	336333581
373	75	1542871157	15	11	42	26	71	32	336333581
374	58	1542036983	14	6	22	9	45	27	336333581
375	1	1534622371	14	9	130	69	186	96	336333581
376	7	1541402424	14	4	115	55	197	115	336333581
377	40	1542299876	14	13	35	23	52	27	336333581
378	29	1542567383	12	4	25	16	41	22	336333581
379	32	1533306924	12	5	198	120	182	100	336333581
380	56	1541326038	12	6	97	50	71	40	336333581
381	36	1541926060	11	5	68	40	113	52	336333581
382	11	1538567015	10	2	187	103	136	68	336333581
383	15	1538930944	10	3	28	16	50	32	336333581
384	81	1537565965	10	5	91	51	129	67	336333581
385	103	1542736937	9	3	13	7	24	13	336333581
386	28	1542711926	9	1	66	35	115	55	336333581
387	94	1538130874	9	4	58	31	65	38	336333581
388	78	1543082461	9	3	11	5	17	8	336333581
389	101	1542610699	9	5	39	24	74	38	336333581
390	20	1536073472	8	4	47	21	97	44	336333581
391	54	1538563202	8	3	41	17	74	41	336333581
392	5	1540623794	8	5	70	41	135	64	336333581
393	8	1538892283	8	5	146	63	184	90	336333581
394	19	1538503299	8	5	31	16	55	33	336333581
395	63	1536779399	7	2	59	33	101	49	336333581
396	89	1513225209	7	3	12	8	22	11	336333581
397	46	1537287817	7	3	36	14	42	26	336333581
398	90	1527312912	7	2	25	13	34	16	336333581
399	50	1540841198	7	4	15	10	46	28	336333581
400	95	1535211612	7	3	89	47	87	49	336333581
401	96	1543339012	7	3	53	25	57	26	336333581
402	16	1533745512	6	4	50	31	57	30	336333581
403	93	1543142504	6	1	113	64	97	60	336333581
404	18	1538666001	6	3	105	48	161	89	336333581
405	110	1542490486	6	2	16	7	20	11	336333581
406	62	1541439243	5	4	68	31	82	48	336333581
407	9	1535392005	5	2	112	55	147	75	336333581
408	45	1542396717	5	2	32	13	35	22	336333581
409	69	1535486272	5	4	23	9	31	18	336333581
410	102	1537168160	5	1	28	16	32	17	336333581
411	4	1538496393	5	1	166	97	202	114	336333581
412	119	1522579885	5	3	83	40	45	29	336333581
413	107	1535377670	5	1	19	6	21	14	336333581
414	57	1542562602	5	4	26	15	50	30	336333581
415	120	1539286326	5	1	30	16	34	18	336333581
416	109	1534626090	5	2	30	22	43	25	336333581
417	27	1542225556	5	3	97	50	151	79	336333581
418	70	1541426891	5	4	72	36	85	47	336333581
419	61	1541400247	4	2	7	1	16	8	336333581
420	113	1534588975	4	1	50	27	24	8	336333581
421	34	1525349784	4	2	100	46	115	60	336333581
422	112	1539168543	4	1	20	13	27	17	336333581
423	83	1533742761	4	4	28	14	30	17	336333581
424	91	1520747426	3	1	12	6	13	6	336333581
425	88	1531673997	3	1	16	7	42	23	336333581
426	86	1515001219	3	0	38	17	79	39	336333581
427	77	1515175124	3	2	18	10	20	16	336333581
428	66	1538500092	3	0	3	0	8	3	336333581
429	21	1537000687	3	1	133	61	109	63	336333581
430	108	1537457919	3	1	25	15	30	10	336333581
431	53	1535175396	3	0	38	24	46	27	336333581
432	38	1528383359	3	1	13	7	16	10	336333581
433	98	1517315848	2	1	48	22	46	26	336333581
434	23	1534757600	2	1	79	40	109	63	336333581
435	100	1541944220	2	0	33	16	51	30	336333581
436	30	1527961217	2	1	52	31	65	33	336333581
437	31	1515510295	2	1	38	19	46	24	336333581
438	79	1540050935	2	2	7	5	21	13	336333581
439	92	1528027207	2	1	6	1	7	3	336333581
440	106	1535379587	2	1	44	20	54	31	336333581
441	39	1519381192	2	1	40	26	71	38	336333581
442	43	1532925077	2	1	16	9	38	19	336333581
443	74	1541352171	2	2	304	171	232	120	336333581
444	68	1518869286	2	1	18	11	25	12	336333581
445	73	1534849446	2	2	50	24	53	21	336333581
446	51	1522003351	1	0	24	11	40	16	336333581
447	80	1504167157	1	1	11	4	22	14	336333581
448	17	1530198999	1	0	68	39	74	38	336333581
449	82	1537422675	1	0	22	12	39	24	336333581
450	33	1534924282	1	0	10	3	39	23	336333581
451	105	1501678543	1	0	28	13	42	22	336333581
452	37	1536566885	1	0	24	18	25	10	336333581
453	85	1538419653	1	1	24	11	33	16	336333581
454	65	1526648650	1	0	11	5	11	6	336333581
455	97	1515251985	1	0	24	10	50	26	336333581
456	87	1542140105	1	1	26	8	47	25	336333581
457	121	1541436481	1	0	23	12	20	9	336333581
458	60	1518802254	1	1	24	14	38	20	336333581
459	111	0	0	0	19	11	12	7	336333581
460	55	0	0	0	6	4	17	11	336333581
461	52	0	0	0	7	4	15	11	336333581
462	13	0	0	0	35	15	28	16	336333581
463	3	0	0	0	19	10	23	13	336333581
464	11	1543510662	278	147	238	116	329	172	142089632
465	44	1543610193	241	135	375	185	514	232	142089632
466	8	1543546010	171	100	315	158	391	211	142089632
467	32	1543734547	132	75	299	153	400	177	142089632
468	35	1543719470	112	59	526	245	671	326	142089632
469	109	1543645510	82	44	77	42	66	32	142089632
470	71	1543270870	80	47	259	141	256	110	142089632
471	21	1543648954	80	35	219	101	284	156	142089632
472	6	1542794488	77	40	234	110	371	179	142089632
473	48	1543722950	76	42	136	64	182	88	142089632
474	22	1543360804	72	43	256	136	296	101	142089632
475	41	1543057221	68	26	200	95	267	136	142089632
476	15	1540149280	65	26	80	41	77	44	142089632
477	1	1539078058	65	33	252	113	351	194	142089632
478	4	1540068137	64	36	278	141	351	170	142089632
479	104	1539154970	63	29	315	163	414	212	142089632
480	86	1543436709	59	24	136	61	189	109	142089632
481	62	1543340994	52	29	202	88	212	119	142089632
482	9	1542048937	50	25	300	158	397	192	142089632
483	93	1543548449	50	25	250	129	315	156	142089632
484	76	1543277281	47	16	110	60	135	70	142089632
485	25	1540941657	45	18	169	75	199	107	142089632
486	114	1543684807	42	18	96	42	89	46	142089632
487	72	1543651960	42	18	67	34	76	45	142089632
488	26	1543375571	39	17	256	119	289	147	142089632
489	5	1538848853	39	24	188	95	249	107	142089632
490	12	1541382782	39	24	125	65	170	90	142089632
491	101	1542015008	38	16	79	32	109	62	142089632
492	75	1541028433	38	21	128	67	175	83	142089632
493	70	1541269546	38	19	133	65	176	79	142089632
494	16	1543286350	37	16	129	64	158	79	142089632
495	63	1542484278	36	12	128	66	205	102	142089632
496	23	1539164032	35	15	122	49	171	82	142089632
497	17	1539024973	35	14	165	81	202	109	142089632
498	42	1542823498	33	17	226	135	252	110	142089632
499	7	1543737664	33	10	312	164	368	186	142089632
500	56	1542722149	32	16	98	47	167	95	142089632
501	53	1543251017	31	9	155	61	170	102	142089632
502	100	1539113130	31	15	93	42	95	54	142089632
503	30	1543083784	30	11	190	94	178	81	142089632
504	94	1543515687	29	13	117	47	130	73	142089632
505	95	1533467691	29	12	112	54	177	83	142089632
506	77	1505905286	27	14	37	12	48	22	142089632
507	54	1532565879	27	15	133	60	185	100	142089632
508	39	1543372482	27	10	131	57	178	95	142089632
509	43	1537219844	26	13	80	34	135	70	142089632
510	37	1541174712	25	13	91	54	113	55	142089632
511	99	1539060312	25	14	241	108	231	126	142089632
512	31	1543008407	25	19	62	26	108	46	142089632
513	45	1543432480	24	10	58	29	81	52	142089632
514	36	1540672880	24	14	193	106	243	91	142089632
515	18	1539803980	23	15	165	91	250	125	142089632
516	68	1543103285	23	13	63	25	86	35	142089632
517	2	1543440524	22	10	334	168	332	149	142089632
518	84	1543713685	22	9	161	89	267	131	142089632
519	20	1543161266	22	9	126	65	166	68	142089632
520	87	1540153154	22	11	95	51	80	38	142089632
521	27	1543247263	21	12	150	76	162	84	142089632
522	40	1543338444	20	11	69	36	86	44	142089632
523	49	1543421312	20	14	115	56	126	67	142089632
524	73	1505632877	19	6	134	65	155	71	142089632
525	60	1539713105	19	9	56	31	88	46	142089632
526	106	1496042704	19	12	107	45	115	71	142089632
527	69	1540146543	19	8	57	29	93	52	142089632
528	78	1543354698	19	7	34	20	32	12	142089632
529	47	1540665420	18	7	158	83	211	94	142089632
530	61	1543346469	18	10	31	10	44	20	142089632
531	28	1541277892	18	8	221	108	241	121	142089632
532	55	1540764643	17	8	32	22	59	26	142089632
533	89	1543064789	17	10	34	13	49	28	142089632
534	59	1505731400	16	9	118	55	174	84	142089632
535	52	1541619395	16	7	25	8	48	30	142089632
536	90	1543775159	16	7	76	41	93	45	142089632
537	14	1543550535	15	4	593	303	703	324	142089632
538	58	1540578065	15	5	43	22	59	29	142089632
539	67	1542748842	15	7	169	95	191	67	142089632
540	34	1531606417	15	5	164	76	271	136	142089632
541	3	1541189199	14	8	45	15	57	29	142089632
542	19	1539975043	14	6	114	46	149	75	142089632
543	81	1540239820	13	10	109	56	114	56	142089632
544	88	1540938734	13	5	78	31	123	62	142089632
545	97	1540493178	13	4	84	37	95	46	142089632
546	10	1533039080	13	8	89	35	100	58	142089632
547	50	1543691037	12	5	98	50	107	59	142089632
548	64	1541196970	12	6	60	36	98	51	142089632
549	102	1532091610	12	4	121	66	102	41	142089632
550	46	1543100094	12	3	93	42	121	79	142089632
551	80	1505771045	11	4	40	18	50	30	142089632
552	51	1537020121	11	3	66	36	79	33	142089632
553	105	1543731779	11	2	91	32	85	41	142089632
554	120	1542741700	10	4	10	7	13	6	142089632
555	110	1540415148	10	4	41	21	39	17	142089632
556	85	1534455297	10	4	86	51	79	35	142089632
557	74	1505654334	9	2	394	179	481	257	142089632
558	83	1541023651	9	6	52	27	86	39	142089632
559	65	1533210195	9	3	27	14	50	23	142089632
560	112	1543152962	9	2	50	24	41	22	142089632
561	29	1541274627	8	2	95	57	112	49	142089632
562	119	1541186730	8	5	17	11	18	9	142089632
563	92	1505416596	8	3	16	12	22	11	142089632
564	108	1543080590	8	4	20	5	26	10	142089632
565	13	1542656451	8	5	83	33	117	58	142089632
566	79	1534102114	8	4	22	10	40	18	142089632
567	98	1543184227	8	3	107	52	110	58	142089632
568	33	1532443134	7	3	72	31	86	35	142089632
569	38	1542744961	7	4	19	8	29	12	142089632
570	82	1538946311	7	3	34	15	92	45	142089632
571	96	1538532414	6	2	107	71	125	53	142089632
572	107	1532001163	6	1	29	9	47	22	142089632
573	57	1539695054	5	3	162	102	144	58	142089632
574	66	1535441413	4	3	22	12	21	14	142089632
575	111	1494514484	3	1	14	9	21	13	142089632
576	91	1531764797	3	0	21	6	28	16	142089632
577	121	1540668489	3	0	15	6	7	3	142089632
578	113	1461350839	2	1	9	4	19	10	142089632
579	103	1414347314	2	1	40	24	26	13	142089632
